0,0.9536010045094983,0.9546512117274984
1,0.9097157536473466,0.9106846593876328
2,0.8681838148058749,0.8690944396835678
3,0.828939020104618,0.8297945780492587
4,0.7917991708956675,0.7925888603045032
5,0.7566244432133941,0.757363452253387
6,0.7234418411001067,0.7241223620102526
7,0.6920889982384142,0.6927143364827075
8,0.6625065982436361,0.6630876195297835
9,0.6343686670706759,0.6349031642062084
10,0.6079685966023872,0.608454456949541
11,0.5830447377935097,0.5835054469551779
12,0.5790799684466407,0.5795085250863834
13,0.5558035705715293,0.5562058973546564
14,0.5337426406211053,0.53410675041559
15,0.5130954994493749,0.5134224978295476
16,0.5099211945859083,0.5102153784861283
17,0.4906201215349396,0.4908981767908872
18,0.47245627309490207,0.47271811552411735
19,0.4554405843791247,0.4556906919157632
20,0.43944746615323865,0.43967771273097733
21,0.42447550551834073,0.4246910841639108
22,0.4104578670429632,0.4106680357228743
23,0.397338120687651,0.39753208306950416
24,0.385050563496295,0.3852320521866055
25,0.3735115495839995,0.3736780771762866
26,0.362731688396987,0.36289307828393624
27,0.35268727801618116,0.3528558895352666
28,0.3432621297561615,0.3434317204683898
29,0.33450890931851035,0.334684292293684
30,0.32635169755166277,0.3265267862736292
31,0.3187271010445001,0.3189050175082496
32,0.3115737309332399,0.311736542399422
33,0.3050110935119959,0.30518124079981035
34,0.30348540228570836,0.30366905618485973
35,0.29742964968077146,0.29761327293928963
36,0.29173573356167515,0.2919188948267232
37,0.2865586311535313,0.2867423199856433
38,0.28161515003211757,0.28180118783677366
39,0.2771349205037218,0.27731968339611757
40,0.2728642154985257,0.27305938997502605
41,0.26895940535997537,0.2691486007942833
42,0.2653529763419734,0.2655466597874034
43,0.26196071639665,0.26217095977316063
44,0.26098519496943356,0.26118733393519444
45,0.257882933482827,0.2580969154447163
46,0.25496071437024215,0.25519128622636716
47,0.2522385445026454,0.2524749942426332
48,0.2496936464223223,0.24995390397708717
49,0.24713087409488194,0.24740849508191307
50,0.24472546932795583,0.2450212088135422
51,0.24261265063185228,0.24290430553635295
52,0.24057530719328243,0.2408767909742355
53,0.238636389327179,0.23893766954555462
54,0.2368393290909134,0.23715382691817274
55,0.23521180845064132,0.23553505326676988
56,0.23362741991052388,0.23395034200202466
57,0.2320591497553499,0.2323916627601097
58,0.23136619793227542,0.23171442233931328
59,0.22970432033893784,0.23005654355631253
60,0.2284233498098384,0.2287944371507863
61,0.22716602542172812,0.22754456293178796
62,0.22594843275158732,0.22632632290016608
63,0.22534919709058013,0.22574533044346767
64,0.22428846903144486,0.22470986370131696
65,0.22328063963219846,0.2237128306229515
66,0.22211211068733422,0.22255597312370104
67,0.22118244509148252,0.22162030580661982
68,0.22026267916708392,0.22070749815231144
69,0.2193340738699906,0.21979579480473954
70,0.21856890421688066,0.21904708085140728
71,0.21779357218445045,0.2182757905326045
72,0.21701870420178232,0.2175050525262339
73,0.21631864588412722,0.21681167103825838
74,0.21566058555583537,0.2161553352405987
75,0.2149591590510762,0.21545681248817378
76,0.21419377965931033,0.2146934285612596
77,0.2135273738232161,0.214031680511314
78,0.21278529619189723,0.21329451105999991
79,0.21220359571666542,0.2127173383541174
80,0.211498348703314,0.2120467331452391
81,0.21093213333999442,0.21149731799202462
82,0.210253399035943,0.21082368586819858
83,0.2096732714587155,0.2102478021904776
84,0.20903815062907896,0.20964425289117877
85,0.20849682809620718,0.209110636309953
86,0.20792946697162334,0.20855695120566545
87,0.20734816475681572,0.2079877059723584
88,0.20683984060770896,0.20748200216108723
89,0.2064125139133964,0.2070536585432742
90,0.2060453364971157,0.20669899386209356
91,0.20553959927064516,0.2061966110434417
92,0.20503297368989515,0.2057000445522658
93,0.20425281123449993,0.20493126273665507
94,0.2038065548814152,0.20448447823705126
95,0.20326658788481808,0.20396678826388082
96,0.20274316663885944,0.2034700801232283
97,0.2024266705556595,0.2031645808804081
98,0.2019818392441001,0.2027281901617248
99,0.2014467968414395,0.20221604441076824
100,0.20100911581294384,0.20178035595268115
101,0.20062511921318654,0.2013915326497286
102,0.20023126709922137,0.20101535341145235
103,0.1997992689005324,0.20059198369684067
104,0.19937548863759666,0.2001836194114544
105,0.19905240228081847,0.19987364171309754
106,0.19850664431425066,0.19934919319700056
107,0.19794428168550868,0.19880390504636747
108,0.19748920567067227,0.19836313218917473
